watershed_code,state_fips_code,domain_desc,CV (%),end_code,state_name,country_name,class_desc,agg_level_desc,Value,freq_desc,begin_code,short_desc,zip_5,prodn_practice_desc,state_alpha,country_code,year,asd_desc,source_desc,county_code,region_desc,asd_code,county_ansi,group_desc,county_name,domaincat_desc,load_time,sector_desc,unit_desc,week_ending,reference_period_desc,location_desc,util_practice_desc,statisticcat_desc,commodity_desc,state_ansi,watershed_desc,congr_district_code,value
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,81,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2018,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2018-05-10 12:00:48.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,81.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,77,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,77.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,75,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2017-08-10 12:08:28.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,75.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,77,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2017-07-12 12:01:17.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,77.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,72,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2017-06-09 12:01:40.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,72.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2017-05-10 12:01:38.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,80,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,80.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,74,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2016-08-12 12:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,74.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,74,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2016-07-12 12:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,74.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,72,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2016-06-10 12:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,72.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,74,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2016-05-10 12:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,74.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-08-12 12:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,72,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-07-10 12:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,72.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-10 12:06:03.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-05-12 12:11:55.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,71,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,71.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-08-12 12:00:16.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-07-11 12:03:10.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-06-11 13:43:11.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-05-09 12:01:11.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,75,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,75.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,75,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2013-08-12 12:25:57.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,75.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2013-07-11 13:38:49.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2013-06-12 14:03:56.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,66,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2013-05-10 12:32:37.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,66.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,63,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-02 15:00:27.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,63.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,63,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-08-10 12:59:15.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,63.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,62,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-07-11 10:58:01.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,62.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,62,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-06-12 10:36:59.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,62.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,60,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-05-10 10:44:35.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,60.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-02 15:00:27.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,68,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,68.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,66,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,66.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,66,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-02 15:00:27.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,66.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,63,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,63.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,63,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,63.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,63,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,63.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,65,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,65.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,57,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-02 15:00:27.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,57.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,57,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,57.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,60,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,60.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,66,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,66.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,72,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,72.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,71,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-06-02 15:00:27.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,71.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,71,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,71.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,71,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,71.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,69,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,69.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,66,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,66.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,48,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,48.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,51,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,51.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,51,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,51.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,38,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,38.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,38,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - MAY FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,38.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,71,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,71.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,70,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,70.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,73,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,73.0
00000000,21,TOTAL,,00,KENTUCKY,UNITED STATES,WINTER,STATE,68,ANNUAL,00,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,KY,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR - JUN FORECAST,KENTUCKY,ALL UTILIZATION PRACTICES,YIELD,WHEAT,21,,,68.0
